date,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type,y_true,y_pred,residual
2018-11-29 09:00:00,27.36,0.0,0.05,96.49,100.0,32400,Weekday,Thursday,Light_Load,100.58,100.48054504394531,0.0994549560546858
2018-11-29 09:15:00,17.03,0.0,0.04,97.91,100.0,33300,Weekday,Thursday,Medium_Load,82.08,82.65596771240234,-0.5759677124023455
2018-11-29 09:30:00,30.46,0.0,0.05,95.88,100.0,34200,Weekday,Thursday,Medium_Load,102.82,103.02067565917969,-0.20067565917969432
2018-11-29 09:45:00,49.46,0.0,0.06,93.32,100.0,35100,Weekday,Thursday,Medium_Load,128.41,123.14694213867188,5.263057861328122
2018-11-29 10:00:00,32.72,0.0,0.05,95.41,100.0,36000,Weekday,Thursday,Medium_Load,104.26,103.97625732421875,0.2837426757812551
2018-11-29 10:15:00,34.38,0.0,0.05,95.03,100.0,36900,Weekday,Thursday,Maximum_Load,104.9,104.88077545166016,0.019224548339849434
2018-11-29 10:30:00,43.74,0.0,0.05,93.64,100.0,37800,Weekday,Thursday,Maximum_Load,116.71,116.746337890625,-0.03633789062500625
2018-11-29 10:45:00,31.97,0.0,0.04,94.57,100.0,38700,Weekday,Thursday,Maximum_Load,93.02,92.85150909423828,0.16849090576171477
2018-11-29 10:45:00,31.97,0.0,0.04,94.57,100.0,38700,Weekday,Thursday,Maximum_Load,93.02,92.85150909423828,0.16849090576171477
2018-11-29 11:00:00,14.08,0.0,0.03,96.99,100.0,39600,Weekday,Thursday,Maximum_Load,56.05,56.469356536865234,-0.4193565368652372
2018-11-29 11:45:00,27.43,0.0,0.03,92.04,100.0,42300,Weekday,Thursday,Maximum_Load,64.58,64.60330200195312,-0.023302001953126705
2018-11-29 12:00:00,8.96,0.0,0.02,98.16,100.0,43200,Weekday,Thursday,Maximum_Load,46.01,46.26358413696289,-0.2535841369628926
2018-11-29 12:30:00,0.0,20.95,0.0,100.0,31.04,45000,Weekday,Thursday,Medium_Load,6.84,6.836250305175781,0.003749694824218608
2018-11-29 12:45:00,0.0,20.7,0.0,100.0,28.65,45900,Weekday,Thursday,Medium_Load,6.19,6.189943790435791,5.6209564209375174e-05
2018-11-29 13:00:00,0.0,21.2,0.0,100.0,28.65,46800,Weekday,Thursday,Medium_Load,6.34,6.3159074783325195,0.024092521667480327
2018-11-29 13:15:00,15.7,8.14,0.02,93.15,98.01,47700,Weekday,Thursday,Medium_Load,40.21,39.91822052001953,0.2917794799804696
2018-11-29 13:30:00,28.73,0.0,0.03,90.79,100.0,48600,Weekday,Thursday,Medium_Load,62.24,62.16511535644531,0.07488464355468949
2018-11-29 13:45:00,44.96,0.0,0.04,86.46,100.0,49500,Weekday,Thursday,Medium_Load,77.36,77.33793640136719,0.02206359863281193
2018-11-29 14:00:00,35.06,0.0,0.03,87.94,100.0,50400,Weekday,Thursday,Medium_Load,64.76,64.82258605957031,-0.06258605957030738
2018-11-29 14:15:00,27.76,0.0,0.03,89.99,100.0,51300,Weekday,Thursday,Medium_Load,57.28,57.17555236816406,0.10444763183593864
2018-11-29 14:30:00,20.74,0.0,0.02,92.51,100.0,52200,Weekday,Thursday,Medium_Load,50.54,50.4041748046875,0.13582519531249915
2018-11-29 14:45:00,28.55,0.0,0.03,90.16,100.0,53100,Weekday,Thursday,Medium_Load,59.51,59.45737838745117,0.052621612548826135
2018-11-29 15:00:00,27.83,0.0,0.03,90.0,100.0,54000,Weekday,Thursday,Medium_Load,57.46,57.35960388183594,0.10039611816406335
2018-11-29 15:15:00,28.08,0.0,0.03,90.49,100.0,54900,Weekday,Thursday,Medium_Load,59.69,59.64423751831055,0.04576248168945085
2018-11-29 15:30:00,28.48,0.0,0.03,89.66,100.0,55800,Weekday,Thursday,Medium_Load,57.67,57.51808547973633,0.15191452026367358
2018-11-29 15:45:00,33.52,0.0,0.03,89.22,100.0,56700,Weekday,Thursday,Medium_Load,66.2,66.1982421875,0.0017578125000028422
2018-11-29 16:00:00,30.82,0.0,0.03,89.96,100.0,57600,Weekday,Thursday,Medium_Load,63.5,63.492061614990234,0.007938385009765625
2018-11-29 16:15:00,21.82,0.0,0.02,91.76,100.0,58500,Weekday,Thursday,Medium_Load,50.36,50.37500762939453,-0.015007629394531818
2018-11-29 16:30:00,35.35,0.0,0.03,89.33,100.0,59400,Weekday,Thursday,Medium_Load,70.24,70.18976593017578,0.050234069824213634
2018-11-29 16:45:00,26.24,0.0,0.03,91.43,100.0,60300,Weekday,Thursday,Medium_Load,59.22,59.261966705322266,-0.04196670532226676
2018-11-29 17:00:00,25.13,0.0,0.03,91.47,100.0,61200,Weekday,Thursday,Medium_Load,56.88,56.76607131958008,0.11392868041992443
2018-11-29 17:15:00,24.19,0.0,0.03,92.7,100.0,62100,Weekday,Thursday,Maximum_Load,59.8,59.86854553222656,-0.06854553222656534
2018-11-29 17:30:00,15.52,1.91,0.02,95.78,99.93,63000,Weekday,Thursday,Maximum_Load,51.7,51.757530212402344,-0.05753021240234091
2018-11-29 18:00:00,3.71,1.84,0.02,99.38,99.85,64800,Weekday,Thursday,Maximum_Load,33.05,33.51985168457031,-0.46985168457031534
2018-11-29 18:15:00,20.52,0.0,0.02,90.63,100.0,65700,Weekday,Thursday,Maximum_Load,43.99,44.04671096801758,-0.056710968017576135
2018-11-29 18:30:00,21.13,0.0,0.02,91.18,100.0,66600,Weekday,Thursday,Maximum_Load,46.91,47.0141487121582,-0.10414871215820654
2018-11-29 18:45:00,22.54,0.0,0.03,93.58,100.0,67500,Weekday,Thursday,Maximum_Load,59.83,59.99755859375,-0.1675585937500017
2018-11-29 19:00:00,21.71,0.0,0.02,92.25,100.0,68400,Weekday,Thursday,Maximum_Load,51.88,51.91625213623047,-0.03625213623046619
2018-11-29 19:15:00,7.02,0.0,0.02,98.49,100.0,69300,Weekday,Thursday,Maximum_Load,39.89,40.0291862487793,-0.1391862487792963
2018-11-29 19:30:00,8.46,0.0,0.02,97.78,100.0,70200,Weekday,Thursday,Maximum_Load,39.49,39.494972229003906,-0.0049722290039042605
2018-11-29 19:45:00,26.78,0.0,0.03,92.14,100.0,71100,Weekday,Thursday,Maximum_Load,63.5,63.529693603515625,-0.029693603515625
2018-11-29 20:00:00,8.28,0.0,0.02,97.98,100.0,72000,Weekday,Thursday,Maximum_Load,40.57,41.186302185058594,-0.6163021850585935
2018-11-29 20:15:00,8.35,0.0,0.02,97.87,100.0,72900,Weekday,Thursday,Medium_Load,39.82,40.1129035949707,-0.29290359497070284
2018-11-29 20:30:00,19.44,0.0,0.02,94.1,100.0,73800,Weekday,Thursday,Medium_Load,54.07,54.175140380859375,-0.10514038085937472
2018-11-29 20:45:00,3.56,1.91,0.02,99.44,99.84,74700,Weekday,Thursday,Medium_Load,33.41,34.00296401977539,-0.592964019775394
2018-11-29 21:00:00,0.32,4.25,0.01,99.99,98.84,75600,Weekday,Thursday,Medium_Load,27.68,28.18451690673828,-0.5045169067382815
2018-11-29 21:15:00,0.0,19.84,0.0,100.0,27.7,76500,Weekday,Thursday,Medium_Load,5.72,5.741716384887695,-0.02171638488769556
2018-11-29 21:30:00,0.0,19.91,0.0,100.0,27.48,77400,Weekday,Thursday,Medium_Load,5.69,5.708881378173828,-0.018881378173827734
2018-11-29 21:45:00,0.0,20.02,0.0,100.0,27.16,78300,Weekday,Thursday,Medium_Load,5.65,5.662920951843262,-0.012920951843261363
2018-11-29 22:15:00,5.4,0.22,0.0,61.49,99.86,80100,Weekday,Thursday,Maximum_Load,4.21,4.231651782989502,-0.02165178298950199
2018-11-29 23:00:00,5.26,0.0,0.0,60.82,100.0,82800,Weekday,Thursday,Maximum_Load,4.03,4.0115814208984375,0.01841857910156275
2018-11-29 23:15:00,4.61,0.0,0.0,65.82,100.0,83700,Weekday,Thursday,Light_Load,4.03,3.997278928756714,0.03272107124328638
2018-11-29 23:45:00,4.03,0.0,0.0,70.45,100.0,85500,Weekday,Thursday,Light_Load,4.0,3.991594076156616,0.008405923843383789
2018-11-30 00:00:00,2.52,0.47,0.0,84.37,99.3,0,Weekday,Friday,Light_Load,3.96,4.009302616119385,-0.0493026161193848
2018-11-30 00:15:00,4.5,0.0,0.0,67.08,100.0,900,Weekday,Friday,Light_Load,4.07,4.087670803070068,-0.017670803070068075
2018-11-30 00:45:00,4.79,0.0,0.0,64.1,100.0,2700,Weekday,Friday,Light_Load,4.0,4.037827491760254,-0.037827491760253906
2018-11-30 01:00:00,4.64,0.0,0.0,65.29,100.0,3600,Weekday,Friday,Light_Load,4.0,4.025814056396484,-0.025814056396484375
2018-11-30 01:15:00,4.9,0.0,0.0,71.21,100.0,4500,Weekday,Friday,Light_Load,4.97,4.928347110748291,0.041652889251708736
2018-11-30 01:30:00,4.9,0.0,0.0,72.65,100.0,5400,Weekday,Friday,Light_Load,5.18,5.086831092834473,0.09316890716552706
2018-11-30 02:00:00,4.86,0.0,0.0,63.55,100.0,7200,Weekday,Friday,Light_Load,4.0,4.045105934143066,-0.045105934143066406
2018-11-30 02:45:00,5.0,0.0,0.0,63.13,100.0,9900,Weekday,Friday,Light_Load,4.07,4.129156589508057,-0.059156589508056356
2018-11-30 03:00:00,4.57,0.0,0.0,64.43,100.0,10800,Weekday,Friday,Light_Load,3.85,3.8720226287841797,-0.0220226287841796
2018-11-30 03:15:00,3.78,0.0,0.0,67.52,100.0,11700,Weekday,Friday,Light_Load,3.46,3.4561867713928223,0.003813228607177699
2018-11-30 03:30:00,3.6,0.0,0.0,68.87,100.0,12600,Weekday,Friday,Light_Load,3.42,3.428767681121826,-0.008767681121826243
2018-11-30 03:45:00,3.71,0.0,0.0,68.2,100.0,13500,Weekday,Friday,Light_Load,3.46,3.462231159210205,-0.0022311592102051137
2018-11-30 04:00:00,3.64,0.0,0.0,68.47,100.0,14400,Weekday,Friday,Light_Load,3.42,3.424081802368164,-0.0040818023681641336
2018-11-30 04:30:00,3.6,0.0,0.0,69.29,100.0,16200,Weekday,Friday,Light_Load,3.46,3.4740383625030518,-0.014038362503051793
2018-11-30 04:45:00,3.6,0.0,0.0,69.29,100.0,17100,Weekday,Friday,Light_Load,3.46,3.4740383625030518,-0.014038362503051793
2018-11-30 05:15:00,3.74,0.0,0.0,67.91,100.0,18900,Weekday,Friday,Light_Load,3.46,3.4597949981689453,0.00020500183105465197
2018-11-30 05:30:00,4.93,0.0,0.0,62.24,100.0,19800,Weekday,Friday,Light_Load,3.92,3.995001792907715,-0.07500179290771491
2018-11-30 05:45:00,5.33,0.0,0.0,67.9,100.0,20700,Weekday,Friday,Light_Load,4.93,4.9862847328186035,-0.0562847328186038
2018-11-30 06:00:00,5.15,0.0,0.0,70.43,100.0,21600,Weekday,Friday,Light_Load,5.11,5.08605432510376,0.023945674896240554
2018-11-30 06:15:00,3.85,0.0,0.0,69.0,100.0,22500,Weekday,Friday,Light_Load,3.67,3.6801257133483887,-0.010125713348388743
2018-11-30 06:30:00,3.28,0.0,0.0,72.17,100.0,23400,Weekday,Friday,Light_Load,3.42,3.4824395179748535,-0.06243951797485359
2018-11-30 06:45:00,3.2,0.0,0.0,71.9,100.0,24300,Weekday,Friday,Light_Load,3.31,3.378385305404663,-0.06838530540466303
2018-11-30 07:00:00,3.31,0.0,0.0,71.13,100.0,25200,Weekday,Friday,Light_Load,3.35,3.399644136428833,-0.04964413642883292
2018-11-30 07:15:00,3.17,0.0,0.0,71.91,100.0,26100,Weekday,Friday,Light_Load,3.28,3.3512396812438965,-0.07123968124389668
2018-11-30 07:30:00,3.53,0.0,0.0,72.72,100.0,27000,Weekday,Friday,Light_Load,3.74,3.7762551307678223,-0.03625513076782205
2018-11-30 07:45:00,4.36,0.0,0.0,76.75,100.0,27900,Weekday,Friday,Light_Load,5.22,5.086156368255615,0.13384363174438452
2018-11-30 08:00:00,3.74,0.04,0.0,81.86,100.0,28800,Weekday,Friday,Light_Load,5.33,5.553464412689209,-0.2234644126892089
2018-11-30 08:15:00,25.6,0.07,0.02,81.16,100.0,29700,Weekday,Friday,Light_Load,35.57,35.56890869140625,0.0010913085937502842
2018-11-30 08:30:00,47.52,0.0,0.03,79.7,100.0,30600,Weekday,Friday,Light_Load,62.71,62.88291931152344,-0.17291931152343665
2018-11-30 08:45:00,43.49,0.0,0.03,82.37,100.0,31500,Weekday,Friday,Light_Load,63.18,63.15034484863281,0.029655151367187216
2018-11-30 09:00:00,31.03,0.0,0.03,91.0,100.0,32400,Weekday,Friday,Light_Load,68.11,68.06241607666016,0.04758392333984318
2018-11-30 09:45:00,26.03,0.0,0.03,91.56,100.0,35100,Weekday,Friday,Medium_Load,59.26,59.35848617553711,-0.09848617553711136
2018-11-30 10:00:00,31.25,0.0,0.03,89.65,100.0,36000,Weekday,Friday,Medium_Load,63.22,63.25405502319336,-0.03405502319336051
2018-11-30 10:15:00,16.7,0.0,0.02,94.7,100.0,36900,Weekday,Friday,Maximum_Load,49.21,49.2476806640625,-0.03768066406249915
2018-11-30 10:30:00,31.21,0.0,0.03,88.82,100.0,37800,Weekday,Friday,Maximum_Load,60.34,60.282264709472656,0.05773529052734716
2018-11-30 10:45:00,37.91,0.0,0.03,88.81,100.0,38700,Weekday,Friday,Maximum_Load,73.26,73.18635559082031,0.07364440917969262
2018-11-30 11:15:00,34.88,0.0,0.03,89.41,100.0,40500,Weekday,Friday,Maximum_Load,69.62,69.55052185058594,0.06947814941406705
2018-11-30 11:15:00,34.88,0.0,0.03,89.41,100.0,40500,Weekday,Friday,Maximum_Load,69.62,69.55052185058594,0.06947814941406705
2018-11-30 11:45:00,19.15,0.0,0.02,93.22,100.0,42300,Weekday,Friday,Maximum_Load,49.32,49.22639846801758,0.09360153198242216
2018-11-30 12:00:00,33.88,1.01,0.03,87.44,99.99,43200,Weekday,Friday,Maximum_Load,61.06,61.13652038574219,-0.07652038574218523
2018-11-30 12:15:00,0.0,21.53,0.0,100.0,25.38,44100,Weekday,Friday,Medium_Load,5.65,5.674295902252197,-0.02429590225219691
2018-11-30 12:30:00,0.0,21.02,0.0,100.0,28.88,45000,Weekday,Friday,Medium_Load,6.34,6.322635650634766,0.017364349365234233
2018-11-30 12:45:00,0.0,19.73,0.0,100.0,31.2,45900,Weekday,Friday,Medium_Load,6.48,6.529256343841553,-0.04925634384155231
2018-11-30 13:00:00,0.0,19.94,0.0,100.0,30.6,46800,Weekday,Friday,Medium_Load,6.41,6.4644551277160645,-0.05445512771606431
2018-11-30 13:15:00,17.53,7.92,0.02,92.21,98.25,47700,Weekday,Friday,Medium_Load,41.76,41.92343521118164,-0.16343521118164261
2018-11-30 13:30:00,23.51,0.0,0.03,93.68,100.0,48600,Weekday,Friday,Medium_Load,62.96,63.009056091308594,-0.0490560913085929
2018-11-30 14:00:00,14.11,0.0,0.02,95.98,100.0,50400,Weekday,Friday,Medium_Load,48.24,47.95378875732422,0.28621124267578324
2018-11-30 14:30:00,14.58,0.0,0.02,96.26,100.0,52200,Weekday,Friday,Medium_Load,51.77,51.652584075927734,0.11741592407226875
2018-11-30 14:45:00,18.07,0.0,0.02,94.64,100.0,53100,Weekday,Friday,Medium_Load,52.96,52.83679962158203,0.1232003784179696
2018-11-30 15:15:00,15.26,0.0,0.02,95.83,100.0,54900,Weekday,Friday,Medium_Load,51.19,50.97819900512695,0.2118009948730446
2018-11-30 15:30:00,11.16,0.0,0.02,96.76,100.0,55800,Weekday,Friday,Medium_Load,42.77,42.79158020019531,-0.021580200195309374
2018-11-30 15:45:00,9.07,0.0,0.02,97.72,100.0,56700,Weekday,Friday,Medium_Load,41.72,41.615440368652344,0.10455963134765511
2018-11-30 16:00:00,9.54,0.0,0.02,97.89,100.0,57600,Weekday,Friday,Medium_Load,45.72,45.5800666809082,0.13993331909179574
2018-11-30 16:15:00,30.02,0.0,0.03,91.41,100.0,58500,Weekday,Friday,Medium_Load,67.68,67.78668212890625,-0.10668212890624318
2018-11-30 16:30:00,11.63,0.0,0.02,96.78,100.0,59400,Weekday,Friday,Medium_Load,44.75,44.67975616455078,0.07024383544921875
2018-11-30 16:45:00,12.28,0.0,0.02,96.91,100.0,60300,Weekday,Friday,Medium_Load,48.28,48.2269287109375,0.05307128906250114
2018-11-30 17:00:00,30.38,0.0,0.03,90.87,100.0,61200,Weekday,Friday,Medium_Load,66.13,66.1412582397461,-0.011258239746098297
2018-11-30 17:15:00,11.7,0.0,0.02,96.7,100.0,62100,Weekday,Friday,Maximum_Load,44.42,44.494964599609375,-0.0749645996093733
2018-11-30 17:30:00,13.79,2.23,0.02,96.32,99.9,63000,Weekday,Friday,Maximum_Load,49.43,49.468135833740234,-0.03813583374023466
2018-11-30 17:45:00,0.0,4.82,0.01,100.0,98.63,63900,Weekday,Friday,Maximum_Load,28.8,29.535146713256836,-0.7351467132568352
2018-11-30 18:00:00,3.24,2.34,0.01,99.37,99.67,64800,Weekday,Friday,Maximum_Load,28.66,29.594755172729492,-0.934755172729492
2018-11-30 18:15:00,21.24,0.0,0.02,89.59,100.0,65700,Weekday,Friday,Maximum_Load,42.84,42.668418884277344,0.17158111572265966
2018-11-30 18:30:00,28.44,0.0,0.02,87.15,100.0,66600,Weekday,Friday,Maximum_Load,50.54,50.37200927734375,0.16799072265624915
2018-11-30 18:45:00,11.63,0.0,0.02,96.9,100.0,67500,Weekday,Friday,Maximum_Load,45.61,45.50523376464844,0.10476623535156193
2018-11-30 19:00:00,30.64,0.0,0.03,89.96,100.0,68400,Weekday,Friday,Maximum_Load,63.11,63.115421295166016,-0.0054212951660161934
2018-11-30 19:15:00,15.19,0.0,0.02,94.74,100.0,69300,Weekday,Friday,Maximum_Load,44.96,45.146484375,-0.18648437499999915
2018-11-30 19:30:00,31.07,0.0,0.03,90.59,100.0,70200,Weekday,Friday,Maximum_Load,66.46,66.32738494873047,0.132615051269525
2018-11-30 19:45:00,16.81,0.0,0.02,93.83,100.0,71100,Weekday,Friday,Maximum_Load,45.61,45.70045471191406,-0.09045471191406307
2018-11-30 20:00:00,6.08,0.0,0.02,98.75,100.0,72000,Weekday,Friday,Maximum_Load,38.09,38.19070816040039,-0.10070816040038721
2018-11-30 20:30:00,21.67,0.0,0.02,92.47,100.0,73800,Weekday,Friday,Medium_Load,52.63,52.625667572021484,0.004332427978518183
2018-11-30 21:00:00,0.04,18.61,0.0,100.0,44.08,75600,Weekday,Friday,Medium_Load,9.14,9.076287269592285,0.06371273040771541
2018-11-30 21:15:00,0.0,21.38,0.0,100.0,25.72,76500,Weekday,Friday,Medium_Load,5.69,5.664493560791016,0.025506439208984766
2018-11-30 21:30:00,0.0,21.56,0.0,100.0,25.06,77400,Weekday,Friday,Medium_Load,5.58,5.5552239418029785,0.024776058197021555
2018-11-30 21:45:00,0.0,21.64,0.0,100.0,24.51,78300,Weekday,Friday,Medium_Load,5.47,5.4482102394104,0.02178976058959936
2018-11-30 22:00:00,0.0,21.17,0.0,100.0,24.89,79200,Weekday,Friday,Medium_Load,5.44,5.418198108673096,0.021801891326904688
2018-11-30 22:00:00,0.0,21.17,0.0,100.0,24.89,79200,Weekday,Friday,Medium_Load,5.44,5.418198108673096,0.021801891326904688
2018-11-30 22:30:00,3.17,0.0,0.0,85.3,100.0,81000,Weekday,Friday,Maximum_Load,5.18,5.0515899658203125,0.12841003417968722
2018-11-30 23:00:00,3.06,0.25,0.0,78.83,99.8,82800,Weekday,Friday,Maximum_Load,3.92,4.0449090003967285,-0.12490900039672859
2018-11-30 23:15:00,2.77,0.36,0.0,81.67,99.58,83700,Weekday,Friday,Light_Load,3.92,3.9107248783111572,0.009275121688842702
2018-11-30 23:30:00,2.52,0.5,0.0,83.93,99.18,84600,Weekday,Friday,Light_Load,3.89,3.815525770187378,0.0744742298126222
2018-11-30 23:45:00,2.45,0.54,0.0,84.18,99.02,85500,Weekday,Friday,Light_Load,3.82,3.830857038497925,-0.010857038497924965
2018-12-01 00:00:00,2.48,0.04,0.0,80.37,99.99,0,Weekend,Saturday,Light_Load,3.35,3.401730537414551,-0.05173053741455069
2018-12-01 00:15:00,2.7,0.4,0.0,82.15,99.48,900,Weekend,Saturday,Light_Load,3.89,3.9119131565093994,-0.02191315650939929
2018-12-01 00:30:00,2.66,0.43,0.0,82.27,99.38,1800,Weekend,Saturday,Light_Load,3.85,3.875511407852173,-0.025511407852172763
2018-12-01 00:45:00,2.77,0.36,0.0,81.46,99.57,2700,Weekend,Saturday,Light_Load,3.89,3.90151309967041,-0.011513099670410032
2018-12-01 01:00:00,2.77,0.36,0.0,81.46,99.57,3600,Weekend,Saturday,Light_Load,3.89,3.90151309967041,-0.011513099670410032
2018-12-01 01:15:00,3.02,0.29,0.0,80.02,99.74,4500,Weekend,Saturday,Light_Load,4.03,4.020446300506592,0.009553699493408452
2018-12-01 01:45:00,3.28,0.14,0.0,76.69,99.94,6300,Weekend,Saturday,Light_Load,3.92,3.901097536087036,0.018902463912963796
2018-12-01 02:00:00,3.46,0.07,0.0,74.97,99.98,7200,Weekend,Saturday,Light_Load,3.92,3.932591438293457,-0.012591438293457102
2018-12-01 02:30:00,3.35,0.14,0.0,76.9,99.94,9000,Weekend,Saturday,Light_Load,4.03,4.0162434577941895,0.013756542205810796
2018-12-01 02:45:00,3.46,0.04,0.0,76.73,100.0,9900,Weekend,Saturday,Light_Load,4.14,4.137223243713379,0.002776756286620774
2018-12-01 03:00:00,3.06,0.0,0.0,85.66,100.0,10800,Weekend,Saturday,Light_Load,5.08,4.902958869934082,0.17704113006591804
2018-12-01 03:15:00,3.35,0.04,0.0,81.55,100.0,11700,Weekend,Saturday,Light_Load,4.72,4.624836444854736,0.09516355514526342
2018-12-01 03:30:00,3.35,0.11,0.0,76.35,99.96,12600,Weekend,Saturday,Light_Load,3.96,3.957205295562744,0.002794704437255824
2018-12-01 04:00:00,2.38,0.11,0.0,81.52,99.95,14400,Weekend,Saturday,Light_Load,3.35,3.4567081928253174,-0.1067081928253173
2018-12-01 04:15:00,2.48,0.04,0.0,79.77,99.99,15300,Weekend,Saturday,Light_Load,3.28,3.3703205585479736,-0.09032055854797383
2018-12-01 04:30:00,2.41,0.07,0.0,81.18,99.98,16200,Weekend,Saturday,Light_Load,3.35,3.454896926879883,-0.10489692687988272
2018-12-01 04:45:00,2.38,0.07,0.0,80.59,99.98,17100,Weekend,Saturday,Light_Load,3.24,3.35508394241333,-0.11508394241332986
2018-12-01 05:00:00,2.38,0.07,0.0,81.19,99.98,18000,Weekend,Saturday,Light_Load,3.31,3.4205682277679443,-0.11056822776794428
2018-12-01 05:15:00,2.34,0.11,0.0,81.66,99.94,18900,Weekend,Saturday,Light_Load,3.31,3.4272372722625732,-0.11723727226257319
2018-12-01 05:30:00,2.27,0.11,0.0,82.23,99.94,20285,Weekend,Saturday,Light_Load,3.28,3.4184763431549072,-0.13847634315490742
2018-12-01 05:45:00,2.34,0.11,0.0,81.41,99.94,20700,Weekend,Saturday,Light_Load,3.28,3.3946127891540527,-0.11461278915405293
2018-12-01 06:15:00,2.45,16.919999999999998,0.0,81.61,99.86,22500,Weekend,Saturday,Light_Load,3.46,3.730583906173706,-0.2705839061737061
2018-12-01 06:30:00,3.24,0.18,0.0,77.94,99.9,23400,Weekend,Saturday,Light_Load,4.03,4.002805709838867,0.02719429016113306
2018-12-01 06:45:00,3.17,0.18,0.0,77.52,99.89,24300,Weekend,Saturday,Light_Load,3.89,3.8515567779541016,0.03844322204589856
2018-12-01 07:00:00,3.17,0.14,0.0,77.52,99.94,25200,Weekend,Saturday,Light_Load,3.89,3.8606882095336914,0.029311790466308718
2018-12-01 07:15:00,3.1,0.0,0.0,82.11,100.0,26100,Weekend,Saturday,Light_Load,4.46,4.410743236541748,0.04925676345825192
2018-12-01 07:30:00,2.56,0.11,0.0,82.02,99.96,27000,Weekend,Saturday,Light_Load,3.67,3.684635877609253,-0.014635877609253
2018-12-01 07:45:00,2.48,0.04,0.0,81.28,99.99,27900,Weekend,Saturday,Light_Load,3.46,3.5169730186462402,-0.05697301864624027
2018-12-01 08:00:00,2.41,0.11,0.0,82.06,99.95,28800,Weekend,Saturday,Light_Load,3.46,3.4625320434570312,-0.0025320434570312855
2018-12-01 08:15:00,2.59,0.14,0.0,82.0,99.93,29700,Weekend,Saturday,Light_Load,3.71,3.725332736968994,-0.015332736968994176
2018-12-01 08:30:00,4.43,0.04,0.0,72.92,100.0,30600,Weekend,Saturday,Light_Load,4.72,4.758047580718994,-0.03804758071899439
2018-12-01 09:30:00,2.45,1.94,0.01,99.68,99.8,34200,Weekend,Saturday,Medium_Load,30.56,28.643863677978516,1.916136322021483
2018-12-01 09:45:00,0.04,5.98,0.01,100.0,97.81,35100,Weekend,Saturday,Medium_Load,28.08,28.071731567382812,0.008268432617185795
2018-12-01 10:15:00,0.0,5.94,0.01,100.0,97.93,36900,Weekend,Saturday,Maximum_Load,28.73,28.677309036254883,0.052690963745117614
2018-12-01 10:30:00,0.0,5.11,0.01,100.0,98.54,37800,Weekend,Saturday,Maximum_Load,29.56,29.726213455200195,-0.1662134552001966
2018-12-01 10:45:00,0.0,4.93,0.01,100.0,98.68,38700,Weekend,Saturday,Maximum_Load,30.06,30.162351608276367,-0.10235160827636847
2018-12-01 11:15:00,0.0,4.97,0.01,100.0,98.45,40500,Weekend,Saturday,Maximum_Load,27.94,28.272171020507812,-0.3321710205078112
2018-12-01 11:30:00,0.0,4.9,0.01,100.0,98.5,41400,Weekend,Saturday,Maximum_Load,27.94,28.403318405151367,-0.4633184051513659
2018-12-01 11:45:00,0.0,5.87,0.01,100.0,97.48,42300,Weekend,Saturday,Maximum_Load,25.63,25.71665382385254,-0.08665382385254006
2018-12-01 12:00:00,0.0,14.18,0.0,100.0,24.86,43200,Weekend,Saturday,Maximum_Load,3.64,3.643754243850708,-0.0037542438507078835
2018-12-01 12:30:00,0.0,13.68,0.0,100.0,26.17,45000,Weekend,Saturday,Medium_Load,3.71,3.747915029525757,-0.03791502952575687
2018-12-01 12:45:00,0.0,13.72,0.0,100.0,26.3,45900,Weekend,Saturday,Medium_Load,3.74,3.780471086502075,-0.04047108650207498
2018-12-01 12:45:00,0.0,13.72,0.0,100.0,26.3,45900,Weekend,Saturday,Medium_Load,3.74,3.780471086502075,-0.04047108650207498
2018-12-01 13:00:00,0.0,13.82,0.0,100.0,25.93,46800,Weekend,Saturday,Medium_Load,3.71,3.7408313751220703,-0.030831375122070348
2018-12-01 13:15:00,0.07,13.82,0.01,100.0,63.3,47700,Weekend,Saturday,Medium_Load,11.3,11.516772270202637,-0.216772270202636
2018-12-01 13:30:00,0.0,6.88,0.01,100.0,96.97,48600,Weekend,Saturday,Medium_Load,27.29,27.596538543701172,-0.3065385437011727
2018-12-01 13:45:00,0.07,7.31,0.01,100.0,96.49,49500,Weekend,Saturday,Medium_Load,26.86,27.031513214111328,-0.1715132141113287
2018-12-01 14:00:00,0.04,8.6,0.01,100.0,94.68,50400,Weekend,Saturday,Medium_Load,25.31,25.7672176361084,-0.4572176361083997
2018-12-01 14:15:00,0.54,5.29,0.01,99.98,98.02,51300,Weekend,Saturday,Medium_Load,26.21,26.03558921813965,0.17441078186035242
2018-12-01 14:30:00,0.04,7.67,0.01,100.0,96.0,52200,Weekend,Saturday,Medium_Load,26.28,26.495126724243164,-0.21512672424316293
2018-12-01 14:45:00,0.04,12.53,0.01,100.0,83.05,53100,Weekend,Saturday,Medium_Load,18.68,18.690505981445312,-0.010505981445312784
2018-12-01 15:00:00,0.0,20.92,0.0,100.0,24.04,54000,Weekend,Saturday,Medium_Load,5.18,5.2015862464904785,-0.0215862464904788
2018-12-01 15:15:00,0.0,20.48,0.0,100.0,24.08,54900,Weekend,Saturday,Medium_Load,5.08,5.099794864654541,-0.019794864654540945
