date,Usage_kWh,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh,CO2(tCO2),Lagging_Current_Power_Factor,Leading_Current_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-11-15 03:45:00,4.43,5.18,0.0,0.0,64.99,100.0,13500.0,Weekday,Thursday,Light_Load
2018-07-05 14:15:00,55.48,24.05,0.0,0.03,91.75,100.0,51300.0,Weekday,Thursday,Maximum_Load
2018-10-25 15:30:00,47.38,23.65,0.0,0.02,89.47,100.0,55800.0,Weekday,Thursday,Maximum_Load
2018-04-12 00:15:00,3.67,5.29,0.0,0.0,57.0,100.0,900.0,Weekday,Thursday,Light_Load
2018-05-25 04:00:00,2.84,3.46,0.0,0.0,63.45,100.0,14400.0,Weekday,Friday,Light_Load
2018-10-30 16:45:00,79.26196838076748,39.92273190614123,3.138760265698167,0.04084579650594074,99.98524309032481,117.71427829254563,75383.69134222459,Weekday,Tuesday,Maximum_Load
2018-03-23 01:15:00,3.89,4.9,0.0,0.0,62.18,100.0,4500.0,Weekday,Friday,Light_Load
2018-01-28 08:00:00,4.18,5.04,0.0,0.0,63.84,100.0,28800.0,Weekend,Sunday,Light_Load
2018-03-31 12:15:00,3.02,0.0,13.07,0.0,100.0,22.51,44100.0,Weekend,Saturday,Light_Load
2018-03-01 02:45:00,3.67,4.72,0.0,0.0,61.38,100.0,9900.0,Weekday,Thursday,Light_Load
2018-12-13 12:00:00,51.3,15.3,0.0,0.02,95.83,100.0,43200.0,Weekday,Thursday,Maximum_Load
2018-08-28 02:15:00,15.712968380767485,11.10373190614123,3.138760265698167,0.006345796505940745,56.95224309032483,117.71427829254563,15353.691342224593,Weekday,Tuesday,Light_Load
2018-12-10 15:30:00,66.71,33.01,0.0,0.03,89.63,100.0,55800.0,Weekday,Monday,Medium_Load
2018-01-20 21:30:00,40.39,0.43,1.8,0.02,99.99,99.9,77400.0,Weekend,Saturday,Medium_Load
2018-11-25 13:15:00,3.67,0.0,20.52,0.0,100.0,17.61,47700.0,Weekend,Sunday,Light_Load
2018-08-04 16:00:00,2.74,0.0,17.32,0.0,100.0,15.63,57600.0,Weekend,Saturday,Light_Load
2018-12-20 00:45:00,4.0,2.74,34.800000000000004,0.0,82.5,99.5,2700.0,Weekday,Thursday,Light_Load
2018-04-16 23:00:00,3.74,3.92,0.0,0.0,69.03,100.0,82800.0,Weekday,Monday,Medium_Load
2018-04-21 07:45:00,3.02,3.82,0.0,0.0,62.02,100.0,27900.0,Weekend,Saturday,Light_Load
2018-02-01 16:30:00,110.56496838076748,58.184731906141224,3.138760265698167,0.05234579650594074,98.96174309032482,117.71427829254563,74348.69134222459,Weekday,Thursday,Medium_Load
2018-10-06 04:00:00,3.46,6.55,0.0,0.0,46.71,100.0,14400.0,Weekend,Saturday,Light_Load
2018-12-14 13:30:00,74.66,35.35,0.0,0.03,90.38,100.0,48600.0,Weekday,Friday,Medium_Load
2018-02-17 00:30:00,3.1,3.35,0.0,0.0,67.92,100.0,1800.0,Weekend,Saturday,Light_Load
2018-08-28 23:30:00,15.885468380767485,11.437231906141228,3.138760265698167,0.006345796505940745,56.549743090324824,117.71427829254563,102600.0,Weekday,Tuesday,Light_Load
2018-05-07 06:15:00,2.88,3.82,0.0,0.0,60.2,100.0,22500.0,Weekday,Monday,Light_Load
2018-12-30 21:15:00,4.07,0.0,21.49,0.0,100.0,18.61,76500.0,Weekend,Sunday,Light_Load
2018-07-01 21:30:00,3.06,0.0,17.32,0.0,100.0,17.4,77400.0,Weekend,Sunday,Light_Load
2018-04-17 10:30:00,56.45,23.87,0.0,0.03,92.1,100.0,37800.0,Weekday,Tuesday,Maximum_Load
2018-03-13 01:30:00,17.989968380767483,14.174231906141227,3.138760265698167,0.006345796505940745,60.597743090324826,117.71427829254563,12248.691342224593,Weekday,Tuesday,Light_Load
2018-08-21 08:15:00,90.31346838076746,67.66073190614122,3.138760265698167,0.04084579650594074,87.54224309032483,117.71427829254563,40193.69134222459,Weekday,Tuesday,Light_Load
2018-11-03 04:30:00,17.161968380767487,13.967231906141226,3.138760265698167,0.006345796505940745,54.261243090324825,117.71427829254563,24668.691342224596,Weekend,Saturday,Light_Load
2018-03-14 07:30:00,3.56,5.08,0.0,0.0,57.39,100.0,27000.0,Weekday,Wednesday,Light_Load
2018-11-23 13:45:00,92.52,52.16,0.0,0.04,87.11,100.0,49500.0,Weekday,Friday,Medium_Load
2018-03-02 23:30:00,5.11,4.0,0.0,0.0,78.74,100.0,84600.0,Weekday,Friday,Light_Load
2018-05-27 11:15:00,2.88,0.0,5.36,0.0,100.0,47.33,40500.0,Weekend,Sunday,Light_Load
2018-01-18 06:30:00,40.5,31.39,0.0,0.02,79.04,100.0,23400.0,Weekday,Thursday,Light_Load
2018-09-04 21:00:00,11.3,1.55,9.65,0.01,99.07,76.04,75600.0,Weekday,Tuesday,Medium_Load
2018-09-17 17:00:00,82.62,50.0,0.0,0.04,85.55,100.0,61200.0,Weekday,Monday,Maximum_Load
2018-08-01 10:30:00,3.17,0.0,17.96,0.0,100.0,17.38,37800.0,Weekday,Wednesday,Light_Load
2018-01-28 14:30:00,30.13,0.83,2.77,0.01,99.96,99.58,52200.0,Weekend,Sunday,Medium_Load
2018-01-01 01:45:00,3.6,4.14,0.0,0.0,65.62,100.0,6300.0,Weekday,Monday,Light_Load
2018-09-19 01:30:00,15.793468380767482,12.058231906141227,3.138760265698167,0.006345796505940745,50.51224309032483,117.71427829254563,12248.691342224593,Weekday,Wednesday,Light_Load
2018-10-26 17:30:00,62.53,36.79,0.0,0.03,86.19,100.0,63000.0,Weekday,Friday,Medium_Load
2018-03-28 11:15:00,49.79,28.08,0.04,0.02,87.1,100.0,40500.0,Weekday,Wednesday,Maximum_Load
2018-07-26 23:15:00,16.000468380767483,12.345731906141227,3.138760265698167,0.006345796505940745,51.259743090324825,117.71427829254563,102293.69134222457,Weekday,Thursday,Light_Load
2018-12-22 20:45:00,16.954968380767486,6.181731906141229,19.158260265698164,0.006345796505940745,112.41674309032481,32.016278292545636,91943.69134222457,Weekend,Saturday,Light_Load
2018-12-11 15:00:00,78.55,44.06,0.0,0.04,87.22,100.0,54000.0,Weekday,Tuesday,Medium_Load
2018-03-02 15:45:00,42.95646838076748,6.181731906141229,18.088760265698163,0.017845796505940745,112.41674309032481,105.78877829254562,71243.69134222459,Weekday,Friday,Maximum_Load
2018-12-08 20:00:00,4.14,0.0,21.17,0.0,100.0,19.19,72000.0,Weekend,Saturday,Maximum_Load
2018-10-12 04:00:00,2.95,5.51,0.0,0.0,47.2,100.0,14400.0,Weekday,Friday,Light_Load
2018-09-10 09:00:00,50.11,22.86,0.0,0.02,90.98,100.0,32400.0,Weekday,Monday,Light_Load
2018-09-24 00:30:00,15.758968380767481,12.759731906141226,3.138760265698167,0.006345796505940745,45.45224309032483,117.71427829254563,8108.6913422246,Weekday,Monday,Light_Load
2018-03-16 20:45:00,128.36696838076745,35.65623190614122,3.138760265698167,0.06384579650594074,108.85174309032483,117.71427829254563,91943.69134222457,Weekday,Friday,Medium_Load
2018-01-18 17:15:00,110.23,41.18,0.0,0.05,93.68,100.0,62100.0,Weekday,Thursday,Maximum_Load
2018-08-24 15:45:00,51.62,22.79,0.0,0.02,91.48,100.0,56700.0,Weekday,Friday,Maximum_Load
2018-07-07 23:15:00,2.77,3.85,0.0,0.0,58.4,100.0,83700.0,Weekend,Saturday,Light_Load
2018-10-15 21:00:00,27.47,6.12,3.2,0.01,97.61,99.33,75600.0,Weekday,Monday,Medium_Load
2018-02-18 10:30:00,3.42,0.0,17.06,0.0,100.0,19.66,37800.0,Weekend,Sunday,Light_Load
2018-11-24 12:00:00,3.78,0.0,16.63,0.0,100.0,22.16,43200.0,Weekend,Saturday,Light_Load
2018-04-09 03:00:00,16.299468380767486,10.735731906141229,3.138760265698167,0.006345796505940745,68.30274309032482,117.71427829254563,18458.691342224593,Weekday,Monday,Light_Load
2018-05-17 02:15:00,3.13,4.93,0.0,0.0,53.6,100.0,8100.0,Weekday,Thursday,Light_Load
2018-03-27 14:15:00,48.06,18.83,0.0,0.02,93.11,100.0,51300.0,Weekday,Tuesday,Maximum_Load
2018-11-29 11:00:00,56.05,14.08,0.0,0.03,96.99,100.0,39600.0,Weekday,Thursday,Maximum_Load
2018-08-26 21:00:00,3.06,0.0,13.93,0.0,100.0,21.46,75600.0,Weekend,Sunday,Medium_Load
2018-06-09 04:45:00,2.92,5.54,0.0,0.0,46.63,100.0,17100.0,Weekend,Saturday,Light_Load
2018-02-06 15:30:00,50.69,7.63,0.0,0.02,98.89,100.0,55800.0,Weekday,Tuesday,Medium_Load
2018-06-27 18:00:00,42.91,7.27,0.18,0.02,98.59,100.0,64800.0,Weekday,Wednesday,Medium_Load
2018-02-02 11:15:00,98.80046838076748,53.58473190614123,3.138760265698167,0.04084579650594074,98.14524309032483,117.71427829254563,52613.69134222459,Weekday,Friday,Maximum_Load
2018-05-01 04:15:00,3.35,4.14,0.0,0.0,62.9,100.0,15300.0,Weekday,Tuesday,Light_Load
2018-10-08 05:45:00,2.88,5.83,0.0,0.0,44.29,100.0,20700.0,Weekday,Monday,Light_Load
2018-05-19 08:30:00,64.35796838076749,58.345731906141225,3.138760265698167,0.029345796505940748,78.30774309032483,117.71427829254563,41228.69134222459,Weekend,Saturday,Light_Load
2018-09-08 09:15:00,50.77646838076748,15.12873190614123,3.138760265698167,0.029345796505940748,109.35774309032482,117.71427829254563,44333.69134222459,Weekend,Saturday,Medium_Load
2018-09-20 09:30:00,38.63,16.34,0.0,0.02,92.1,100.0,34200.0,Weekday,Thursday,Medium_Load
2018-03-27 15:30:00,38.92,3.92,0.54,0.02,99.5,99.99,55800.0,Weekday,Tuesday,Maximum_Load
2018-12-03 02:15:00,3.42,2.41,0.0,0.0,81.74,100.0,8100.0,Weekday,Monday,Light_Load
2018-03-17 10:00:00,55.84,7.88,3.13,0.03,99.02,99.84,36000.0,Weekend,Saturday,Medium_Load
2018-10-30 01:00:00,3.67,6.66,0.0,0.0,48.26,100.0,3600.0,Weekday,Tuesday,Light_Load
2018-11-08 13:00:00,7.92,0.0,12.56,0.0,100.0,53.34,46800.0,Weekday,Thursday,Medium_Load
2018-04-23 23:00:00,3.78,4.07,0.0,0.0,68.05,100.0,82800.0,Weekday,Monday,Medium_Load
2018-10-27 12:30:00,17.863468380767486,6.181731906141229,17.916260265698167,0.006345796505940745,112.41674309032481,40.42277829254564,57788.69134222459,Weekend,Saturday,Medium_Load
2018-11-19 03:30:00,2.92,4.61,0.0,0.0,53.51,100.0,12600.0,Weekday,Monday,Light_Load
2018-04-01 07:45:00,15.793468380767482,10.195231906141228,3.138760265698167,0.006345796505940745,67.12974309032484,117.71427829254563,38123.69134222459,Weekend,Sunday,Light_Load
2018-05-30 00:15:00,16.207468380767484,11.483231906141228,3.138760265698167,0.006345796505940745,60.436743090324825,117.71427829254563,7073.6913422246,Weekday,Wednesday,Light_Load
2018-04-21 21:15:00,3.92,0.0,23.94,0.0,100.0,16.16,76500.0,Weekend,Saturday,Medium_Load
2018-12-02 20:15:00,18.116468380767483,6.181731906141229,27.725760265698163,0.006345796505940745,112.41674309032481,27.301278292545632,89873.69134222457,Weekend,Sunday,Light_Load
2018-01-14 21:45:00,4.97,0.0,26.96,0.0,100.0,18.13,78300.0,Weekend,Sunday,Medium_Load
2018-06-01 11:15:00,52.34,40.79,0.0,0.02,78.88,100.0,40500.0,Weekday,Friday,Maximum_Load
2018-12-23 10:00:00,3.64,0.0,13.68,0.0,100.0,25.71,36000.0,Weekend,Sunday,Light_Load
2018-03-21 03:45:00,3.31,3.6,0.0,0.0,67.68,100.0,13500.0,Weekday,Wednesday,Light_Load
2018-02-16 00:30:00,3.06,3.13,0.0,0.0,69.91,100.0,1800.0,Weekday,Friday,Light_Load
2018-01-07 08:15:00,3.82,4.86,0.0,0.0,61.8,100.0,29700.0,Weekend,Sunday,Light_Load
2018-05-15 23:45:00,4.72,6.8,0.0,0.0,57.02,100.0,85500.0,Weekday,Tuesday,Light_Load
2018-12-07 03:30:00,4.03,4.72,0.0,0.0,64.93,100.0,12600.0,Weekday,Friday,Light_Load
2018-01-15 01:15:00,17.989968380767483,11.310731906141228,3.138760265698167,0.006345796505940745,79.72224309032481,117.71427829254563,11213.691342224593,Weekday,Monday,Light_Load
2018-05-06 14:00:00,3.2,0.0,16.81,0.0,100.0,18.7,50400.0,Weekend,Sunday,Light_Load
2018-09-16 22:45:00,15.919968380767482,12.598731906141229,3.138760265698167,0.006345796505940745,48.54574309032483,117.71427829254563,100223.69134222457,Weekend,Sunday,Light_Load
2018-11-11 20:30:00,3.2,0.0,15.05,0.0,100.0,20.8,73800.0,Weekend,Sunday,Light_Load
2018-08-18 20:30:00,2.84,0.0,13.9,0.0,100.0,20.02,73800.0,Weekend,Saturday,Medium_Load
2018-06-02 14:45:00,3.17,0.0,16.49,0.0,100.0,18.88,53100.0,Weekend,Saturday,Light_Load
2018-11-03 14:45:00,32.18,1.12,0.54,0.01,99.94,99.99,53100.0,Weekend,Saturday,Medium_Load
2018-02-22 23:15:00,68.37146838076748,42.452731906141224,3.138760265698167,0.029345796505940748,93.75224309032482,117.71427829254563,102293.69134222457,Weekday,Thursday,Light_Load
2018-10-11 05:00:00,3.06,6.16,0.0,0.0,44.49,100.0,18000.0,Weekday,Thursday,Light_Load
2018-02-14 21:15:00,4.0,0.0,21.82,0.0,100.0,18.03,76500.0,Weekday,Wednesday,Light_Load
2018-02-15 03:00:00,3.6,5.65,0.0,0.0,53.74,100.0,10800.0,Weekday,Thursday,Light_Load
2018-07-03 20:15:00,106.56,37.55,0.0,0.05,94.32,100.0,72900.0,Weekday,Tuesday,Medium_Load
2018-01-21 20:45:00,4.14,0.0,17.93,0.0,100.0,22.5,74700.0,Weekend,Sunday,Light_Load
2018-08-26 22:30:00,2.92,4.68,0.0,0.0,52.93,100.0,81000.0,Weekend,Sunday,Medium_Load
2018-11-26 09:00:00,116.93596838076746,61.91073190614122,3.138760265698167,0.05234579650594074,98.82374309032483,117.71427829254563,43298.69134222459,Weekday,Monday,Light_Load
2018-12-31 02:45:00,3.02,2.12,0.11,0.0,81.85,99.93,9900.0,Weekday,Monday,Light_Load
2018-12-01 23:00:00,16.667468380767485,9.539731906141228,3.138760265698167,0.006345796505940745,84.87424309032482,117.71427829254563,101258.69134222457,Weekend,Saturday,Maximum_Load
2018-02-21 02:15:00,5.87,5.47,0.0,0.0,73.16,100.0,8100.0,Weekday,Wednesday,Light_Load
2018-05-26 13:45:00,52.14496838076749,8.665731906141229,5.875760265698166,0.029345796505940748,112.18674309032482,117.43827829254563,62963.69134222459,Weekend,Saturday,Maximum_Load
2018-05-13 06:15:00,2.88,4.43,0.0,0.0,54.51,100.0,22500.0,Weekend,Sunday,Light_Load
2018-08-01 22:00:00,2.95,0.0,16.13,0.0,100.0,17.99,79200.0,Weekday,Wednesday,Light_Load
2018-08-01 22:15:00,3.06,1.08,5.51,0.0,94.3,48.55,80100.0,Weekday,Wednesday,Light_Load
2018-04-09 20:00:00,137.5094683807675,69.85723190614122,3.138760265698167,0.06384579650594074,99.84724309032481,117.71427829254563,88838.69134222457,Weekday,Monday,Medium_Load
2018-11-13 14:45:00,112.03,43.31,0.0,0.05,93.27,100.0,53100.0,Weekday,Tuesday,Medium_Load
2018-03-11 19:00:00,45.27946838076748,6.227731906141228,12.580260265698165,0.017845796505940745,112.41674309032481,113.16027829254563,84698.69134222459,Weekend,Sunday,Medium_Load
2018-01-02 16:45:00,147.46,65.27,0.0,0.0,91.44,100.0,60300.0,Weekday,Tuesday,Medium_Load
2018-11-05 05:00:00,2.88,4.18,0.0,0.0,56.74,100.0,18000.0,Weekday,Monday,Light_Load
2018-12-05 08:45:00,57.71,41.26,0.0,0.03,81.35,100.0,31500.0,Weekday,Wednesday,Light_Load
2018-06-03 01:00:00,16.000468380767483,11.816731906141229,3.138760265698167,0.006345796505940745,55.08924309032482,117.71427829254563,10178.691342224593,Weekend,Sunday,Light_Load
2018-01-05 12:00:00,97.88,42.19,0.0,0.04,91.83,100.0,43200.0,Weekday,Friday,Maximum_Load
2018-07-03 14:00:00,78.68696838076748,37.77223190614123,3.138760265698167,0.04084579650594074,101.13524309032482,117.71427829254563,63998.69134222459,Weekday,Tuesday,Maximum_Load
2018-03-19 02:15:00,3.1,3.82,0.0,0.0,63.01,100.0,8100.0,Weekday,Monday,Light_Load
2018-07-14 05:30:00,2.84,5.18,0.0,0.0,48.07,100.0,19800.0,Weekend,Saturday,Light_Load
2018-05-04 09:30:00,69.52,36.61,0.0,0.03,88.48,100.0,34200.0,Weekday,Friday,Medium_Load
2018-10-31 01:45:00,16.874468380767485,12.805731906141228,3.138760265698167,0.006345796505940745,58.366743090324825,117.71427829254563,13283.691342224593,Weekday,Wednesday,Light_Load
2018-08-25 01:15:00,15.965968380767482,11.483231906141228,3.138760265698167,0.006345796505940745,57.27424309032482,117.71427829254563,11213.691342224593,Weekend,Saturday,Light_Load
2018-05-04 11:45:00,48.67,37.55,0.0,0.02,79.17,100.0,42300.0,Weekday,Friday,Maximum_Load
2018-09-11 21:00:00,14.72,0.58,9.11,0.01,99.92,85.03,75600.0,Weekday,Tuesday,Medium_Load
2018-04-22 22:30:00,3.2,4.64,0.0,0.0,56.77,100.0,81000.0,Weekend,Sunday,Medium_Load
2018-11-27 18:30:00,56.84,24.8,0.0,0.03,91.66,100.0,66600.0,Weekday,Tuesday,Maximum_Load
2018-09-19 21:15:00,3.71,0.0,16.09,0.0,100.0,22.47,76500.0,Weekday,Wednesday,Medium_Load
2018-12-16 22:15:00,17.621968380767484,10.321731906141228,3.472260265698167,0.006345796505940745,85.16174309032482,117.44977829254562,98153.69134222457,Weekend,Sunday,Maximum_Load
2018-12-25 00:00:00,3.13,2.23,0.11,0.0,81.44,99.94,0.0,Weekday,Tuesday,Light_Load
2018-11-07 08:00:00,19.31246838076748,11.897231906141227,3.138760265698167,0.006345796505940745,84.23024309032482,117.71427829254563,39158.69134222459,Weekday,Wednesday,Light_Load
2018-01-09 03:30:00,4.72,4.32,0.0,0.0,73.77,100.0,12600.0,Weekday,Tuesday,Light_Load
2018-05-11 01:15:00,3.64,3.85,0.0,0.0,68.7,100.0,4500.0,Weekday,Friday,Light_Load
2018-08-01 08:15:00,15.758968380767481,11.276231906141227,3.138760265698167,0.006345796505940745,56.124243090324825,117.71427829254563,40193.69134222459,Weekday,Wednesday,Light_Load
2018-10-25 05:00:00,3.1,6.01,0.0,0.0,45.84,100.0,18000.0,Weekday,Thursday,Light_Load
2018-10-05 16:45:00,65.68046838076748,29.158731906141227,3.138760265698167,0.029345796505940748,102.90624309032482,117.71427829254563,75383.69134222459,Weekday,Friday,Maximum_Load
2018-05-25 10:45:00,56.56,29.2,0.0,0.03,88.86,100.0,38700.0,Weekday,Friday,Maximum_Load
2018-01-07 21:45:00,3.67,0.0,16.88,0.0,100.0,21.25,78300.0,Weekend,Sunday,Light_Load
2018-10-28 09:00:00,16.793968380767485,6.181731906141229,21.975760265698163,0.006345796505940745,112.41674309032481,26.944778292545635,43298.69134222459,Weekend,Sunday,Light_Load
2018-07-21 05:45:00,3.71,6.01,0.0,0.0,52.53,100.0,20700.0,Weekend,Saturday,Light_Load
2018-06-10 04:00:00,15.965968380767482,11.724731906141228,3.138760265698167,0.006345796505940745,55.33074309032482,117.71427829254563,22598.691342224596,Weekend,Sunday,Light_Load
2018-09-17 03:15:00,15.919968380767482,12.64473190614123,3.138760265698167,0.006345796505940745,48.258243090324825,117.71427829254563,19493.691342224593,Weekday,Monday,Light_Load
2018-04-17 11:45:00,77.58,50.22,0.0,0.04,83.95,100.0,42300.0,Weekday,Tuesday,Maximum_Load
2018-01-12 04:30:00,4.75,5.0,0.0,0.0,68.87,100.0,16200.0,Weekday,Friday,Light_Load
2018-03-14 05:45:00,3.2,4.61,0.0,0.0,57.02,100.0,20700.0,Weekday,Wednesday,Light_Load
2018-01-04 07:45:00,7.06,4.9,0.0,0.0,82.15,100.0,27900.0,Weekday,Thursday,Light_Load
2018-02-26 13:00:00,6.66,0.0,26.75,0.0,100.0,24.16,46800.0,Weekday,Monday,Medium_Load
2018-11-15 19:00:00,56.59,24.95,0.0,0.03,91.5,100.0,68400.0,Weekday,Thursday,Maximum_Load
2018-12-23 22:00:00,3.53,0.0,14.8,0.0,100.0,23.2,79200.0,Weekend,Sunday,Light_Load
2018-08-10 22:30:00,3.28,4.68,0.0,0.0,57.39,100.0,81000.0,Weekday,Friday,Medium_Load
2018-08-04 23:00:00,2.74,5.11,0.0,0.0,47.26,100.0,82800.0,Weekend,Saturday,Light_Load
2018-01-11 15:45:00,124.7,48.64,0.0,0.06,93.16,100.0,56700.0,Weekday,Thursday,Medium_Load
2018-12-14 14:45:00,84.74,35.42,0.0,0.04,92.26,100.0,53100.0,Weekday,Friday,Medium_Load
2018-11-22 09:30:00,120.82,47.66,0.0,0.06,93.02,100.0,34200.0,Weekday,Thursday,Medium_Load
2018-07-19 06:30:00,15.839468380767482,11.483231906141228,3.138760265698167,0.006345796505940745,55.537743090324824,117.71427829254563,32948.69134222459,Weekday,Thursday,Light_Load
2018-10-13 16:30:00,69.91246838076748,30.895231906141227,3.138760265698167,0.029345796505940748,102.97524309032482,117.71427829254563,74348.69134222459,Weekend,Saturday,Maximum_Load
2018-10-05 11:45:00,59.51,30.56,0.0,0.03,88.96,100.0,42300.0,Weekday,Friday,Maximum_Load
2018-12-30 23:30:00,16.172968380767486,8.297731906141228,3.472260265698167,0.006345796505940745,95.36224309032482,117.17377829254562,102600.0,Weekend,Sunday,Light_Load
2018-10-21 06:15:00,15.885468380767485,11.770731906141227,3.138760265698167,0.006345796505940745,53.89324309032482,117.71427829254563,31913.691342224593,Weekend,Sunday,Light_Load
2018-09-21 01:15:00,2.84,5.11,0.0,0.0,48.58,100.0,4500.0,Weekday,Friday,Light_Load
2018-08-15 19:45:00,3.13,0.0,14.36,0.0,100.0,21.3,71100.0,Weekday,Wednesday,Medium_Load
2018-04-04 13:30:00,63.61,34.56,0.0,0.03,87.87,100.0,48600.0,Weekday,Wednesday,Maximum_Load
2018-08-19 02:15:00,2.74,4.68,0.0,0.0,50.52,100.0,8100.0,Weekend,Sunday,Light_Load
2018-08-26 06:15:00,15.839468380767482,12.725231906141229,3.138760265698167,0.006345796505940745,46.71724309032482,117.71427829254563,32714.091342224594,Weekend,Sunday,Light_Load
2018-04-26 05:15:00,3.13,4.36,0.0,0.0,58.32,100.0,18900.0,Weekday,Thursday,Light_Load
2018-09-28 11:00:00,59.69,42.91,0.0,0.03,81.2,100.0,39600.0,Weekday,Friday,Maximum_Load
2018-05-30 07:15:00,2.92,5.18,0.0,0.0,49.11,100.0,26100.0,Weekday,Wednesday,Light_Load
2018-09-20 08:30:00,41.47,41.8,0.0,0.02,70.43,100.0,30600.0,Weekday,Thursday,Light_Load
2018-09-03 21:45:00,3.67,0.0,17.32,0.0,100.0,20.73,78300.0,Weekday,Monday,Medium_Load
2018-10-24 11:30:00,80.99846838076746,52.135731906141224,3.138760265698167,0.04084579650594074,92.80924309032483,117.71427829254563,53648.69134222459,Weekday,Wednesday,Maximum_Load
2018-08-30 17:00:00,43.24,15.19,0.0,0.02,94.35,100.0,61200.0,Weekday,Thursday,Maximum_Load
2018-05-29 17:30:00,47.23,12.06,0.04,0.02,96.89,100.0,63000.0,Weekday,Tuesday,Medium_Load
2018-02-19 22:45:00,87.52,44.17,0.0,0.04,89.27,100.0,81900.0,Weekday,Monday,Maximum_Load
2018-10-02 17:30:00,45.58,25.13,0.04,0.02,87.57,100.0,63000.0,Weekday,Tuesday,Medium_Load
2018-12-20 07:30:00,4.18,2.59,0.4,0.0,85.0,99.55,27000.0,Weekday,Thursday,Light_Load
2018-02-09 14:15:00,104.76896838076749,40.54373190614122,3.138760265698167,0.05234579650594074,105.14874309032483,117.71427829254563,65033.69134222459,Weekday,Friday,Medium_Load
2018-11-24 14:30:00,17.989968380767483,6.181731906141229,27.725760265698163,0.006345796505940745,112.41674309032481,26.74927829254564,66068.6913422246,Weekend,Saturday,Light_Load
2018-02-27 16:00:00,94.37296838076746,48.74323190614122,3.138760265698167,0.04084579650594074,99.38724309032483,117.71427829254563,72278.69134222459,Weekday,Tuesday,Medium_Load
2018-08-10 09:30:00,55.08,24.41,0.0,0.03,91.42,100.0,34200.0,Weekday,Friday,Medium_Load
2018-05-21 11:00:00,76.44446838076747,37.35823190614123,3.138760265698167,0.04084579650594074,100.70974309032482,117.71427829254563,51578.69134222459,Weekday,Monday,Maximum_Load
2018-07-17 08:15:00,32.83,37.33,0.0,0.02,66.04,100.0,29700.0,Weekday,Tuesday,Light_Load
2018-10-20 12:00:00,28.73,17.35,4.9,0.01,85.6,98.58,43200.0,Weekend,Saturday,Maximum_Load
2018-01-10 09:00:00,124.31,50.26,0.0,0.06,92.71,100.0,32400.0,Weekday,Wednesday,Light_Load
2018-02-20 05:45:00,5.8,5.26,0.0,0.0,74.07,100.0,20700.0,Weekday,Tuesday,Light_Load
2018-03-03 00:45:00,16.667468380767485,9.620231906141228,3.138760265698167,0.006345796505940745,83.98874309032483,117.71427829254563,9143.691342224593,Weekend,Saturday,Light_Load
2018-05-07 04:00:00,2.95,4.25,0.0,0.0,57.02,100.0,14400.0,Weekday,Monday,Light_Load
2018-12-13 23:15:00,5.26,2.59,0.07,0.0,89.71,99.99,83700.0,Weekday,Thursday,Light_Load
2018-05-13 05:45:00,3.46,4.18,0.0,0.0,63.76,100.0,20700.0,Weekend,Sunday,Light_Load
2018-02-20 23:30:00,76.36,38.02,0.0,0.04,89.52,100.0,84600.0,Weekday,Tuesday,Light_Load
2018-06-11 07:30:00,4.18,6.73,0.0,0.0,52.76,100.0,27000.0,Weekday,Monday,Light_Load
2018-10-19 09:30:00,145.50196838076747,69.52373190614122,3.138760265698167,0.06384579650594074,101.20424309032482,117.71427829254563,45368.69134222459,Weekday,Friday,Medium_Load
2018-12-06 21:15:00,5.51,0.0,20.59,0.0,100.0,25.85,76500.0,Weekday,Thursday,Medium_Load
2018-01-25 14:45:00,76.18,31.28,0.0,0.03,92.51,100.0,53100.0,Weekday,Thursday,Medium_Load
2018-08-22 06:30:00,2.59,4.36,0.0,0.0,51.07,100.0,23400.0,Weekday,Wednesday,Light_Load
2018-08-12 17:15:00,3.02,0.0,14.69,0.0,100.0,20.14,62100.0,Weekend,Sunday,Light_Load
2018-10-17 23:00:00,3.64,5.87,0.0,0.0,52.7,100.0,82800.0,Weekday,Wednesday,Medium_Load
2018-01-03 11:15:00,78.9284683807675,33.66673190614122,3.138760265698167,0.04084579650594074,103.63074309032483,117.71427829254563,52613.69134222459,Weekday,Wednesday,Maximum_Load
2018-12-09 22:15:00,3.13,2.34,0.22,0.0,80.09,99.75,80100.0,Weekend,Sunday,Light_Load
2018-04-01 13:45:00,16.667468380767485,6.181731906141229,28.392760265698165,0.006345796505940745,112.41674309032481,20.412778292545653,62963.69134222459,Weekend,Sunday,Light_Load
2018-02-07 12:45:00,9.07,0.0,25.96,0.0,100.0,32.98,45900.0,Weekday,Wednesday,Medium_Load
2018-09-05 13:30:00,71.17,47.99,0.0,0.03,82.91,100.0,48600.0,Weekday,Wednesday,Maximum_Load
2018-11-26 04:45:00,2.88,2.81,0.0,0.0,71.58,100.0,17100.0,Weekday,Monday,Light_Load
2018-02-04 01:45:00,9.22,8.64,0.0,0.0,72.97,100.0,6300.0,Weekend,Sunday,Light_Load
2018-07-07 23:15:00,2.77,3.85,0.0,0.0,58.4,100.0,83700.0,Weekend,Saturday,Light_Load
2018-04-15 00:45:00,3.56,4.5,0.0,0.0,62.04,100.0,2700.0,Weekend,Sunday,Light_Load
